Song_Name                                                       ,Artists                                                                                        ,YouTube_Link                                ,ViewCount  ,Release
Long Drive                                                      ,Mika Singh                                                                                     ,https://www.youtube.com/watch?v=PJm4xqwctNY ,  18141699 , 2012.0
Lose Yourself                                                   ,Eminem                                                                                         ,https://www.youtube.com/watch?v=xFYQQPAOz7Y , 384627044 , 2014.0
Losing My Religion                                              ,R.E.M.                                                                                         ,https://www.youtube.com/watch?v=xwtdhWltSIg ,1386681430 , 1991.0
Love You Zindagi                                                ,"Amit Trivedi, Jasleen Royal, Kausar Munir"                                                    ,https://www.youtube.com/watch?v=rwn0Zs7ELzc ,  10678532 , 2016.0
Love Yourself                                                   ,Justin Bieber                                                                                  ,https://www.youtube.com/watch?v=oyEuk8j8imI ,1797370381 , 2015.0
Lucid Dreams                                                    ,Juice WRLD                                                                                     ,https://www.youtube.com/watch?v=hHtv2XMZlKs , 294939462 , 2018.0
Main Rang Sharbaton Ka                                          ,"Atif Aslam, Chinmayi Sripaada, Pritam"                                                        ,https://www.youtube.com/watch?v=aKdqQ5BC_S4 ,  31170473 , 2013.0
Main Tera Boyfriend                                             ,"Arijit Singh, Neha Kakkar, Meet Bros., Sourav Roy, Sohrabuddin, Kumaar, Jitendra Raghuvanshi" ,https://www.youtube.com/watch?v=FQS7i2z1CoA , 619444830 , 2017.0
"Malang (Title Track) [From ""Malang - Unleash The Madness""]"  ,"Ved Sharma, Kunaal Vermaa"                                                                    ,https://www.youtube.com/watch?v=KBIq11mNB0I , 319576540 , 2020.0
Manwa Laage                                                     ,"Vishal-Shekhar, Shreya Ghoshal, Arijit Singh, Irshad Kamil"                                   ,https://www.youtube.com/watch?v=d8IT-16kA8M , 376237915 , 2014.0
Mast Magan                                                      ,"Arijit Singh, Chinmayi"                                                                       ,https://www.youtube.com/watch?v=xitd9mEZIHk , 103410320 , 2014.0
Master of Puppets (Remastered)                                  ,Metallica                                                                                      ,https://www.youtube.com/watch?v=E0ozmU9cJDg , 114649844 , 1986.0
Meherbaan                                                       ,"Shilpa Rao, Ash King, Shekhar Ravjiani"                                                       ,https://www.youtube.com/watch?v=_JND3HuOmDM , 101472523 , 2014.0
More Than a Feeling                                             ,Boston                                                                                         ,https://www.youtube.com/watch?v=DCZNFmHJbV8 ,   6047926 , 1976.0
Mr. Blue Sky                                                    ,Electric Light Orchestra                                                                       ,https://www.youtube.com/watch?v=wuJIqmha2Hk , 166526226 , 1977.0
Mr. Brightside                                                  ,The Killers                                                                                    ,https://www.youtube.com/watch?v=l7MaKmKJqoc ,   9485906 , 2004.0
Muskurane - Romantic                                            ,"Jeet Gannguli, Arijit Singh, Rashmi Virag"                                                    ,https://www.youtube.com/watch?v=HQ4Ox7mLqds ,  66209592 , 2014.0
My Girl                                                         ,The Temptations                                                                                ,https://www.youtube.com/watch?v=y3KJ7d2qBoA ,  31268079 , 1965.0
Nagada Sang Dhol                                                ,"Sanjay Leela Bhansali, Shreya Ghoshal, Osman Mir, Siddharth - Garima"                         ,https://www.youtube.com/watch?v=3X7x4Ye-tqo , 135816146 , 2013.0
Nashe Si Chadh Gayi                                             ,"Arijit Singh, Caralisa Monteiro"                                                              ,https://www.youtube.com/watch?v=HoCwa6gnmM0 , 529792496 , 2019.0
No Role Modelz                                                  ,J. Cole                                                                                        ,https://www.youtube.com/watch?v=8HBcV0MtAQg , 337778955 , 2014.0
Nothing Compares 2 U                                            ,Sinéad O'Connor                                                                                ,https://www.youtube.com/watch?v=0-EF60neguk , 539740621 , 1990.0
Nothing Else Matters (Remastered)                               ,Metallica                                                                                      ,https://www.youtube.com/watch?v=ozXZnwYTMbs ,  22970948 , 1991.0
November Rain                                                   ,Guns N' Roses                                                                                  ,https://www.youtube.com/watch?v=8SbUC-UaAxE ,2357774896 , 1991.0
Numb                                                            ,Linkin Park                                                                                    ,https://www.youtube.com/watch?v=kXYiU_JCYtU ,2592236713 , 2003.0
"Oh, Pretty Woman"                                              ,Roy Orbison                                                                                    ,https://www.youtube.com/watch?v=3KFvoDDs0XM , 325570738 , 1962.0
One Dance                                                       ,"Drake, Wizkid, Kyla"                                                                          ,https://www.youtube.com/watch?v=ki0Ocze98U8 , 361100965 , 2016.0
One Kiss (with Dua Lipa)                                        ,"Calvin Harris, Dua Lipa"                                                                      ,https://www.youtube.com/watch?v=DkeiKbqa02g , 975188668 , 2018.0
"Paint It, Black"                                               ,The Rolling Stones                                                                             ,https://www.youtube.com/watch?v=O4irXQhgMqg , 594346622 , 1966.0
"Pani Da Rang Male (From ""Vicky Donor"")"                      ,Ayushmann Khurrana                                                                             ,https://www.youtube.com/watch?v=EiItLWWxgOI ,  78147693 , 2012.0
Paradise City                                                   ,Guns N' Roses                                                                                  ,https://www.youtube.com/watch?v=Rbm6GXllBiw , 892997329 , 1987.0
Paranoid - 2012 - Remaster                                      ,Black Sabbath                                                                                  ,https://www.youtube.com/watch?v=WfmXJuurKH8 ,   9495687 , 1970.0
Pareshaan                                                       ,"Amit Trivedi, Shalmali Kholgade, Kausar Munir"                                                ,https://www.youtube.com/watch?v=zQl7zYkEP6M ,  36541869 , 2012.0
"Party On My Mind (From ""Race 2"")"                            ,"KK, Shefali Alvares, Yo Yo Honey Singh, Pritam"                                               ,https://www.youtube.com/watch?v=_YqzZWXkoq0 ,  57190043 , 2014.0
Perfect                                                         ,Ed Sheeran                                                                                     ,https://www.youtube.com/watch?v=2Vv-BfVoq4g ,4055263615 , 2017.0
Phir Bhi Tumko Chaahunga                                        ,"Mithoon, Manoj Muntashir, Arijit Singh, Shashaa Tirupati"                                     ,https://www.youtube.com/watch?v=_iktURk0X-A ,1177672252 , 2017.0
Photograph                                                      ,Ed Sheeran                                                                                     ,https://www.youtube.com/watch?v=nSDgHBxUbVQ ,1473270146 , 2014.0
Piano Man                                                       ,Billy Joel                                                                                     ,https://www.youtube.com/watch?v=gxEPV4kolz0 , 288360570 , 2001.0
Pour Some Sugar On Me                                           ,Def Leppard                                                                                    ,https://www.youtube.com/watch?v=eiOIDqRKo0Y ,  33333924 , 1987.0
Prem Ratan Dhan Payo                                            ,Palak Muchhal                                                                                  ,https://www.youtube.com/watch?v=QenG9UA0Jvo ,   3897680 , 2015.0
Purple Rain                                                     ,Prince                                                                                         ,https://www.youtube.com/watch?v=347vCib_lMs ,  21104834 , 1984.0
Raabta                                                          ,"Pritam, Arijit Singh"                                                                         ,https://www.youtube.com/watch?v=tbXNVm8CXxg ,   2627292 , 2012.0
"Raat Bhar (From ""Heropanti"")"                                ,"Arijit Singh, Shreya Ghoshal"                                                                 ,https://www.youtube.com/watch?v=4KFVySixs_E ,  62809566 , 2019.0
Radha                                                           ,"Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani"               ,https://www.youtube.com/watch?v=52deq20h6Q4 , 199369700 , 2012.0
Radioactive                                                     ,Imagine Dragons                                                                                ,https://www.youtube.com/watch?v=ktvTqknDobU ,1539263428 , 2012.0
Remedy                                                          ,The Hourglass Effect                                                                           ,https://www.youtube.com/watch?v=bQVPiKaXdTU ,   2741835 , 2025.0
Respect                                                         ,Aretha Franklin                                                                                ,https://www.youtube.com/watch?v=9iayJ8u4Qew ,  10413126 , 1967.0
Riptide                                                         ,Vance Joy                                                                                      ,https://www.youtube.com/watch?v=lYoWuaw5nSk , 230261143 , 2014.0
"Rocket Man (I Think It's Going To Be A Long, Long Time)"       ,Elton John                                                                                     ,https://www.youtube.com/watch?v=GuyGoiQkWAo ,   1386721 , 1972.0
STAY (with Justin Bieber)                                       ,"The Kid LAROI, Justin Bieber"                                                                 ,https://www.youtube.com/watch?v=kTJczUoc26U ,1046425556 , 2021.0
Saadi Galli Aaja                                                ,"Rochak Kohli, Ayushmann Khurrana, Neeti Mohan"                                                ,https://www.youtube.com/watch?v=cU3IO6Am65o , 112916315 , 2013.0
Saans                                                           ,"A.R. Rahman, Shreya Ghoshal, Mohit Chauhan, Gulzar"                                           ,https://www.youtube.com/watch?v=VAt6TO2gdko , 246016645 , 2012.0
Sadi Gali                                                       ,"Lehmber Hussainpuri, Raj Shekhar"                                                             ,https://www.youtube.com/watch?v=w_HaezV0DqI , 325600309 , 2011.0
Sajdaa                                                          ,"Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Shankar Mahadevan, Richa Sharma"                    ,https://www.youtube.com/watch?v=7LRMVzjylpA ,  16616832 , 2010.0
Samjhawan                                                       ,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal"                                     ,https://www.youtube.com/watch?v=H2f7MZaw3Yo , 365632223 , 2014.0
Saree Ke Fall Sa                                                ,"Nakash Aziz, Antara Mitra"                                                                    ,https://www.youtube.com/watch?v=A04WawrDblo ,  91635111 , 2013.0
Saturday Saturday                                               ,"Shaarib Toshi, Badshah, Indeep Bakshi, Akriti Kakar"                                          ,https://www.youtube.com/watch?v=0fXlZ3vnQd0 ,  11777476 , 2014.0
Say You Won't Let Go                                            ,James Arthur                                                                                   ,https://www.youtube.com/watch?v=0yW7w8F2TVA ,1800923806 , 2016.0
Search Party!                                                   ,The All-American Rejects                                                                       ,https://www.youtube.com/watch?v=qEv8WNkGsGk ,   1084919 , 2025.0
See You Again (feat. Kali Uchis)                                ,"Tyler, The Creator, Kali Uchis"                                                               ,https://www.youtube.com/watch?v=eYBw6Cl4ico ,  21214487 , 2017.0
Senorita                                                        ,"Farhan Akhtar, Hrithik Roshan, Abhay Deol, Maria Del Mar Fernandez"                           ,https://www.youtube.com/watch?v=2Z0Put0teCM ,  68230193 , 2011.0
September                                                       ,"Earth, Wind & Fire"                                                                           ,https://www.youtube.com/watch?v=3cKtSlsYVEU , 179700243 , 2018.0
Seven (feat. Latto) (Explicit Ver.)                             ,"Jung Kook, Latto"                                                                             ,https://www.youtube.com/watch?v=QU9c0053UAU , 566483061 , 2023.0
Seven Nation Army                                               ,The White Stripes                                                                              ,https://www.youtube.com/watch?v=0J2QdDbelmY , 780914986 , 2003.0
Señorita                                                        ,"Shawn Mendes, Camila Cabello"                                                                 ,https://www.youtube.com/watch?v=Pkh8UtuejGw ,1881816028 , 2019.0
Shallow                                                         ,"Lady Gaga, Bradley Cooper"                                                                    ,https://www.youtube.com/watch?v=JPJjwHAIny4 , 853093326 , 2018.0
Shape of You                                                    ,Ed Sheeran                                                                                     ,https://www.youtube.com/watch?v=JGwWNGJdvx8 ,6599614798 , 2017.0
Sheila Ki Jawani                                                ,"Vishal-Shekhar, Sunidhi Chauhan, Vishal Dadlani"                                              ,https://www.youtube.com/watch?v=ZTmF2v59CtI , 402686909 , 2010.0
Should I Stay or Should I Go - Remastered                       ,The Clash                                                                                      ,https://www.youtube.com/watch?v=e7tWqyM3r-g ,   1914938 , 1982.0
"Shout, Pts. 1 & 2"                                             ,The Isley Brothers                                                                             ,https://www.youtube.com/watch?v=DPVf01jXL7M ,   4020688 , 1959.0
Smells Like Teen Spirit                                         ,Nirvana                                                                                        ,https://www.youtube.com/watch?v=hTWKbfoikeg ,2083392794 , 1991.0
Smoke on the Water                                              ,Deep Purple                                                                                    ,https://www.youtube.com/watch?v=Q2FzZSBD5LE ,  26648193 , 1972.0
Somebody To Love - Remastered 2011                              ,Queen                                                                                          ,https://www.youtube.com/watch?v=SrvO4baXLWI ,   7902915 , 1976.0
Someone You Loved                                               ,Lewis Capaldi                                                                                  ,https://www.youtube.com/watch?v=zABLecsR5UE ,1156609527 , 2019.0
Something Just Like This                                        ,"The Chainsmokers, Coldplay"                                                                   ,https://www.youtube.com/watch?v=FM7MFYoylVs ,2458836627 , 2017.0
Song 2                                                          ,Blur                                                                                           ,https://www.youtube.com/watch?v=Bz4l9_bzfZM ,  23699473 , 2000.0
Sooraj Dooba Hain                                               ,"Amaal Mallik, Arijit Singh, Aditi Singh Sharma, Kumaar"                                       ,https://www.youtube.com/watch?v=nJZcbidTutE , 324355562 , 2015.0
Sorry                                                           ,Justin Bieber                                                                                  ,https://www.youtube.com/watch?v=fRh_vgS2dFE ,4023924544 , 2015.0
Space Oddity - 2015 Remaster                                    ,David Bowie                                                                                    ,https://www.youtube.com/watch?v=iYYRH4apXDo , 144334139 , 1969.0
Stairway to Heaven - Remaster                                   ,Led Zeppelin                                                                                   ,https://www.youtube.com/watch?v=X791IzOwt3Q ,  68968284 , 1971.0
Stand By Me                                                     ,Ben E. King                                                                                    ,https://www.youtube.com/watch?v=hwZNL7QVJjE , 575414250 , 1962.0
Starboy                                                         ,"The Weeknd, Daft Punk"                                                                        ,https://www.youtube.com/watch?v=34Na4j8AVgA ,2669904350 , 2016.0
Stressed Out                                                    ,Twenty One Pilots                                                                              ,https://www.youtube.com/watch?v=pXRviuL6vMY ,3139082117 , 2015.0
Subha Hone Na De                                                ,"Pritam, Mika Singh, Shefali Alvares"                                                          ,https://www.youtube.com/watch?v=Y7G-tYRzwYY , 307472059 , 2011.0
Subhanallah                                                     ,"Pritam, Sreeram, Shilpa Rao"                                                                  ,https://www.youtube.com/watch?v=QYO6AlxiRE4 , 242569316 , 2013.0
"Sugar, Sugar"                                                  ,The Archies                                                                                    ,https://www.youtube.com/watch?v=5rmwDnOozWU ,   2469737 , 2007.0
Sultans Of Swing                                                ,Dire Straits                                                                                   ,https://www.youtube.com/watch?v=h0ffIJ7ZO4U , 494151321 , 1978.0
Summer Of '69                                                   ,Bryan Adams                                                                                    ,https://www.youtube.com/watch?v=eFjjO_lhf9c , 309273925 , 1984.0
Sunflower - Spider-Man: Into the Spider-Verse                   ,"Post Malone, Swae Lee"                                                                        ,https://www.youtube.com/watch?v=ApXoWvfEYVU ,2799736601 , 2018.0
"Sunny Sunny (From ""Yaariyan"")"                               ,"Yo Yo Honey Singh, Neha Kakkar"                                                               ,https://www.youtube.com/watch?v=MXJCnccDLA0 , 492336435 , 2018.0
Superstition - Single Version                                   ,Stevie Wonder                                                                                  ,https://www.youtube.com/watch?v=ftdZ363R9kQ ,  54243100 , 2002.0
Sweater Weather                                                 ,The Neighbourhood                                                                              ,https://www.youtube.com/watch?v=Ao81ziiXHhs , 414418750 , 2013.0
Sweet Caroline                                                  ,Neil Diamond                                                                                   ,https://www.youtube.com/watch?v=ty1dwBCR6D0 ,  91659546 , 1969.0
Sweet Child O' Mine                                             ,Guns N' Roses                                                                                  ,https://www.youtube.com/watch?v=1w7OgIMMRc4 ,1852598713 , 1987.0
Sweet Home Alabama                                              ,Lynyrd Skynyrd                                                                                 ,https://www.youtube.com/watch?v=-p8GXZcdrIk ,  31772001 , 1974.0
Take Me To Church                                               ,Hozier                                                                                         ,https://www.youtube.com/watch?v=MYSVMgRr6pw , 582429199 , 2014.0
Take on Me                                                      ,a-ha                                                                                           ,https://www.youtube.com/watch?v=djV11Xbc914 ,2279534403 , 1985.0
Te Amo (Duet)                                                   ,"Pritam, Ash King, Sunidhi Chauhan"                                                            ,https://www.youtube.com/watch?v=3N3n23loy24 ,  81718783 , 2011.0
"Tera Hone Laga Hoon (From ""Ajab Prem Ki Ghazab Kahani"")"     ,"Atif Aslam, Alisha Chinai"                                                                    ,https://www.youtube.com/watch?v=rTuxUAuJRyY , 529980309 , 2014.0
"Tere Liye (From ""Prince"")"                                   ,"Atif Aslam, Shreya Ghoshal"                                                                   ,https://www.youtube.com/watch?v=AlvUuGJccKs , 336053620 , 2014.0
Tere Sang Yaara                                                 ,"Atif Aslam, Manoj Muntashir"                                                                  ,https://www.youtube.com/watch?v=gIOea2pgfIo , 362603830 , 2016.0
Teri Meri                                                       ,"Rahat Fateh Ali Khan, Shreya Ghoshal"                                                         ,https://www.youtube.com/watch?v=jycZ8fKCfZs ,   1806474 , 2011.0
Teri Ore                                                        ,"Pritam, Rahat Fateh Ali Khan, Shreya Ghoshal, Mayur Puri"                                     ,https://www.youtube.com/watch?v=i5--KP6U3y4 ,   5735567 , 2008.0
That's What I Like                                              ,Bruno Mars                                                                                     ,https://www.youtube.com/watch?v=PMivT7MJ41M ,2457062670 , 2016.0
The Breakup Song                                                ,"Pritam, Arijit Singh, Badshah, Jonita Gandhi, Nakash Aziz"                                    ,https://www.youtube.com/watch?v=hAB2MptEqWQ ,  15873015 , 2016.0
The Final Countdown                                             ,Europe                                                                                         ,https://www.youtube.com/watch?v=9jK-NcRmVcw ,1363849599 , 1986.0
The Hills                                                       ,The Weeknd                                                                                     ,https://www.youtube.com/watch?v=yzTuBuRdAyA ,2254482260 , 2015.0
The Lion Sleeps Tonight (Wimoweh)                               ,The Tokens                                                                                     ,https://www.youtube.com/watch?v=OQlByoPdG6c ,  57537333 , 1994.0
The Night We Met                                                ,Lord Huron                                                                                     ,https://www.youtube.com/watch?v=KtlgYxa6BMU , 442284085 , 2015.0
The Scientist                                                   ,Coldplay                                                                                       ,https://www.youtube.com/watch?v=RB-RcX5DS5A ,1313346980 , 2002.0
There's Nothing Holdin' Me Back                                 ,Shawn Mendes                                                                                   ,https://www.youtube.com/watch?v=dT2owtxkU8k ,1384584581 , 2017.0
These Boots Are Made For Walkin'                                ,Nancy Sinatra                                                                                  ,https://www.youtube.com/watch?v=TDmidrIDB4o ,  20400745 , 1966.0
Thinking out Loud                                               ,Ed Sheeran                                                                                     ,https://www.youtube.com/watch?v=lp-EO5I60KA ,3947246205 , 2014.0
Thunder                                                         ,Imagine Dragons                                                                                ,https://www.youtube.com/watch?v=fKopy74weus ,2333202944 , 2017.0
Thunderstruck                                                   ,AC/DC                                                                                          ,https://www.youtube.com/watch?v=v2AC41dglnM ,1640079714 , 1990.0
Titli                                                           ,"Vishal-Shekhar, Chinmayi, Gopi Sundar"                                                        ,https://www.youtube.com/watch?v=V8zXLMIjlcw , 165547910 , 2013.0
Treat You Better                                                ,Shawn Mendes                                                                                   ,https://www.youtube.com/watch?v=lY2yjAdbvdQ ,2616728105 , 2017.0
Tu Jaane Na                                                     ,"Pritam, Atif Aslam"                                                                           ,https://www.youtube.com/watch?v=P8PWN1OmZOA , 341455871 , 2009.0
Tu Meri                                                         ,"Vishal-Shekhar, Vishal Dadlani"                                                               ,https://www.youtube.com/watch?v=YAOIbHBEvi0 , 245976814 , 2014.0
"Tum Hi Ho (From ""Aashiqui 2"")"                               ,Arijit Singh                                                                                   ,https://www.youtube.com/watch?v=Umqb9KENgmk , 466232162 , 2019.0
"Tum Hi Ho Bandhu (From ""Cocktail"")"                          ,"Neeraj Shridhar, Kavita Seth, Pritam"                                                         ,https://www.youtube.com/watch?v=o1RducJbUdc , 271104326 , 2012.0
Tune Maari Entriyaan                                            ,"Sohail Sen, Vishal Dadlani, KK, Neeti Mohan, Bappi Lahiri, Irshad Kamil"                      ,https://www.youtube.com/watch?v=2I3NgxDAiqE , 297621922 , 2013.0
Tutti Frutti                                                    ,Little Richard                                                                                 ,https://www.youtube.com/watch?v=NnIIvWnpaBU ,   6871626 , 1957.0
Twist And Shout - Remastered 2009                               ,The Beatles                                                                                    ,https://www.youtube.com/watch?v=2RicaUqd9Hg ,  91242018 , 1963.0
Uff Teri Adaa                                                   ,"Shankar Mahadevan, Alyssa Mendonsa"                                                           ,https://www.youtube.com/watch?v=-rSOvmWRG4Y ,  60887010 , 2010.0
Under the Bridge                                                ,Red Hot Chili Peppers                                                                          ,https://www.youtube.com/watch?v=GLvohMXgcBo , 331814486 , 1991.0
Unforgettable                                                   ,"French Montana, Swae Lee"                                                                     ,https://www.youtube.com/watch?v=CTFtOOh47oo ,1870551501 , 2017.0
Viva La Vida                                                    ,Coldplay                                                                                       ,https://www.youtube.com/watch?v=dvgZkm1xWPE ,1014569139 , 2008.0
Wake Me Up - Radio Edit                                         ,Avicii                                                                                         ,https://www.youtube.com/watch?v=CBsJGk6upDc ,   1070058 , 2013.0
Wake Me Up Before You Go-Go                                     ,Wham!                                                                                          ,https://www.youtube.com/watch?v=pIgZ7gMze7A , 544718008 , 1984.0
Watermelon Sugar                                                ,Harry Styles                                                                                   ,https://www.youtube.com/watch?v=E07s5ZYygMg , 414081309 , 2019.0
We Are The Champions                                            ,Queen                                                                                          ,https://www.youtube.com/watch?v=04854XqcfCY , 288345550 , 1977.0
We Will Rock You                                                ,Queen                                                                                          ,https://www.youtube.com/watch?v=-tJYN-eG1zk , 656351427 , 1977.0
Welcome To The Jungle                                           ,Guns N' Roses                                                                                  ,https://www.youtube.com/watch?v=o1tj2zJ2Wvg , 661909483 , 1987.0
Welcome to the Black Parade                                     ,My Chemical Romance                                                                            ,https://www.youtube.com/watch?v=RRKJiM9Njr8 , 394271282 , 2006.0
What A Wonderful World                                          ,Louis Armstrong                                                                                ,https://www.youtube.com/watch?v=rBrd_3VMC3c ,  37988696 , 1968.0
What's Up?                                                      ,4 Non Blondes                                                                                  ,https://www.youtube.com/watch?v=6NXnxTNIWkc ,2030384287 , 1992.0
When I Was Your Man                                             ,Bruno Mars                                                                                     ,https://www.youtube.com/watch?v=ekzHIouo8Q4 ,1508220739 , 2012.0
Whole Lotta Love - 1990 Remaster                                ,Led Zeppelin                                                                                   ,https://www.youtube.com/watch?v=HQmmM_qwG4k , 251339613 , 1969.0
With Or Without You                                             ,U2                                                                                             ,https://www.youtube.com/watch?v=ujNeHIo7oTE , 204145116 , 1987.0
Without Me                                                      ,Eminem                                                                                         ,https://www.youtube.com/watch?v=YVkUvmDQ3HY ,2293450684 , 2002.0
Wonderwall                                                      ,Oasis                                                                                          ,https://www.youtube.com/watch?v=bx1Bh8ZvH84 , 495939975 , 1995.0
Wouldn't It Be Nice                                             ,The Beach Boys                                                                                 ,https://www.youtube.com/watch?v=dmcNbsLCpBQ ,  17586505 , 2012.0
Yaar Naa Miley                                                  ,"Yo Yo Honey Singh, Jasmine Sandlas"                                                           ,https://www.youtube.com/watch?v=iMmKHLFZn10 , 204579263 , 2014.0
Yellow                                                          ,Coldplay                                                                                       ,https://www.youtube.com/watch?v=yKNxeF4KMsY ,1248132555 , 2000.0
Yesterday - Remastered 2009                                     ,The Beatles                                                                                    ,https://www.youtube.com/watch?v=TQemQRL_YVQ ,   3057998 , 1965.0
You Give Love A Bad Name                                        ,Bon Jovi                                                                                       ,https://www.youtube.com/watch?v=KrZHPOeOxQQ , 428830690 , 1986.0
You Really Got Me                                               ,The Kinks                                                                                      ,https://www.youtube.com/watch?v=fTTsY-oz6Go ,  34724006 , 1964.0
You Shook Me All Night Long                                     ,AC/DC                                                                                          ,https://www.youtube.com/watch?v=Lo2qQmj0_h4 , 396332165 , 1980.0
Zombie                                                          ,The Cranberries                                                                                ,https://www.youtube.com/watch?v=6Ejga4kJUts ,1755191880 , 1994.0
bad guy                                                         ,Billie Eilish                                                                                  ,https://www.youtube.com/watch?v=DyDfgMOUjCI ,1327866078 , 2019.0
drivers license                                                 ,Olivia Rodrigo                                                                                 ,https://www.youtube.com/watch?v=tNJhkrpLGT8 ,  37263042 , 2021.0
goosebumps                                                      ,Travis Scott                                                                                   ,https://www.youtube.com/watch?v=Dst9gZkq1a8 ,1104230873 , 2016.0
lovely (with Khalid)                                            ,"Billie Eilish, Khalid"                                                                        ,https://www.youtube.com/watch?v=V1Pl8CzNzCw ,2309100279 , 2018.0
rockstar                                                        ,"Post Malone, 21 Savage"                                                                       ,https://www.youtube.com/watch?v=UceaB4D0jpo ,1289403761 , 2017.0